model_name,point_index,precision,recall,threshold
ao1_logistic_regression_baseline,4488,0.9642926829268292,0.31355878434109513,0.8097831311362133
ao1_logistic_regression_baseline,4489,0.9642996488490051,0.31362223209187234,0.8097140488319103
ao1_logistic_regression_baseline,4490,0.9641115662180613,0.31362223209187234,0.8095449483603299
ao1_logistic_regression_baseline,4491,0.9641185647425897,0.31368567984264956,0.8095335924305115
ao1_logistic_regression_baseline,4492,0.9641255605381166,0.3137491275934268,0.8094985604489418
ao1_logistic_regression_baseline,4493,0.9641325536062378,0.31381257534420404,0.8094093804362563
ao1_logistic_regression_baseline,4494,0.9641465315666407,0.3139394708457585,0.8093387475212157
ao1_logistic_regression_baseline,4495,0.9641535164621079,0.31400291859653573,0.8093249283025816
ao1_logistic_regression_baseline,4496,0.9641604986365407,0.314066366347313,0.8091690530581941
ao1_logistic_regression_baseline,4497,0.9641674780915287,0.3141298140980902,0.8089982759157548
ao1_logistic_regression_baseline,4498,0.9641744548286605,0.3141932618488675,0.808839103473965
ao1_logistic_regression_baseline,4499,0.9641814288495231,0.3142567095996447,0.8087194729808981
ao1_logistic_regression_baseline,4500,0.9639937718956793,0.3142567095996447,0.8084617013444194
ao1_logistic_regression_baseline,4501,0.964000778361549,0.3143201573504219,0.8083040435731915
ao1_logistic_regression_baseline,4502,0.9638132295719845,0.3143201573504219,0.8082695145741614
ao1_logistic_regression_baseline,4503,0.9638202684302665,0.31438360510119917,0.8082685996558342
ao1_logistic_regression_baseline,4504,0.9638273045507585,0.3144470528519764,0.8082533103767191
ao1_logistic_regression_baseline,4505,0.9638343379350574,0.31451050060275365,0.8080703537799588
ao1_logistic_regression_baseline,4506,0.963841368584759,0.31457394835353086,0.8080419800531932
ao1_logistic_regression_baseline,4507,0.9638483965014577,0.3146373961043081,0.8079633106996971
ao1_logistic_regression_baseline,4508,0.963855421686747,0.31470084385508534,0.8078622752657719
ao1_logistic_regression_baseline,4509,0.9638624441422188,0.31476429160586256,0.8078262597993268
ao1_logistic_regression_baseline,4510,0.9638694638694638,0.3148277393566398,0.8077895243683162
ao1_logistic_regression_baseline,4511,0.9638764808700718,0.31489118710741704,0.8076827940173731
ao1_logistic_regression_baseline,4512,0.9636893203883495,0.31489118710741704,0.8075945699235534
ao1_logistic_regression_baseline,4513,0.9636963696369637,0.3149546348581943,0.8075914561559934
ao1_logistic_regression_baseline,4514,0.9637034161490683,0.3150180826089715,0.8075378448343231
ao1_logistic_regression_baseline,4515,0.9637104599262566,0.31508153035974873,0.8074868310477704
ao1_logistic_regression_baseline,4516,0.9637175009701203,0.315144978110526,0.8074816930207899
ao1_logistic_regression_baseline,4517,0.9637245392822502,0.3152084258613032,0.8072663429780869
ao1_logistic_regression_baseline,4518,0.9637315748642359,0.3152718736120805,0.8069339060091952
ao1_logistic_regression_baseline,4519,0.9635446965289898,0.3152718736120805,0.8067629793037047
ao1_logistic_regression_baseline,4520,0.9633578906552928,0.3152718736120805,0.8066902564902589
ao1_logistic_regression_baseline,4521,0.963171157201008,0.3152718736120805,0.8066490516042353
ao1_logistic_regression_baseline,4522,0.9631782945736435,0.3153353213628577,0.8063950958739011
ao1_logistic_regression_baseline,4523,0.9631854291803914,0.3153987691136349,0.8060941528586788
ao1_logistic_regression_baseline,4524,0.9631996901026535,0.3155256646151894,0.806084841877115
ao1_logistic_regression_baseline,4525,0.9632068164213787,0.31558911236596665,0.8057043198616152
ao1_logistic_regression_baseline,4526,0.9632139399806389,0.31565256011674386,0.8055577379402886
ao1_logistic_regression_baseline,4527,0.9630274874177314,0.31565256011674386,0.8055171567730036
ao1_logistic_regression_baseline,4528,0.9630346429262628,0.3157160078675211,0.80550197084599
ao1_logistic_regression_baseline,4529,0.9630417956656346,0.31577945561829834,0.8054344937800403
ao1_logistic_regression_baseline,4530,0.963048945637454,0.31584290336907556,0.8052188854345615
ao1_logistic_regression_baseline,4531,0.9630560928433269,0.3159063511198528,0.805063277424721
ao1_logistic_regression_baseline,4532,0.9630703789636504,0.31603324662140725,0.8049611386498514
ao1_logistic_regression_baseline,4533,0.9630775178813068,0.3160966943721845,0.8049608224537705
ao1_logistic_regression_baseline,4534,0.9630846540394279,0.31616014212296173,0.8049040758335285
ao1_logistic_regression_baseline,4535,0.9630917874396135,0.316223589873739,0.8048953567033648
ao1_logistic_regression_baseline,4536,0.9630989180834622,0.3162870376245162,0.8048872348220886
ao1_logistic_regression_baseline,4537,0.963106045972571,0.3163504853752934,0.8048728564830989
ao1_logistic_regression_baseline,4538,0.9631131711085361,0.3164139331260707,0.8048219276334814
ao1_logistic_regression_baseline,4539,0.9631202934929524,0.3164773808768479,0.8047016069433077
ao1_logistic_regression_baseline,4540,0.9631274131274131,0.31654082862762517,0.8046246782559447
ao1_logistic_regression_baseline,4541,0.9631345300135109,0.3166042763784024,0.8044245496238946
ao1_logistic_regression_baseline,4542,0.9631416441528368,0.3166677241291796,0.8043962263741717
ao1_logistic_regression_baseline,4543,0.9631487555469805,0.31673117187995686,0.8041976980779023
ao1_logistic_regression_baseline,4544,0.9631558641975309,0.3167946196307341,0.8039478726227415
ao1_logistic_regression_baseline,4545,0.9629701060752169,0.3167946196307341,0.8039219298873506
ao1_logistic_regression_baseline,4546,0.9629772464327034,0.31685806738151134,0.8037568646903164
ao1_logistic_regression_baseline,4547,0.9629915188897455,0.31698496288306577,0.8036940433718476
ao1_logistic_regression_baseline,4548,0.962998650992484,0.31704841063384304,0.8036615718475355
ao1_logistic_regression_baseline,4549,0.962442218798151,0.31704841063384304,0.8036152103630186
ao1_logistic_regression_baseline,4550,0.9624494511842865,0.31711185838462025,0.8036072324132221
ao1_logistic_regression_baseline,4551,0.9624566807855217,0.3171753061353975,0.8033681071618649
ao1_logistic_regression_baseline,4552,0.9624639076034649,0.31723875388617473,0.8032950698691628
ao1_logistic_regression_baseline,4553,0.9624711316397229,0.317302201636952,0.8031463338791694
ao1_logistic_regression_baseline,4554,0.9624855713736052,0.3174290971385064,0.8030727344190333
ao1_logistic_regression_baseline,4555,0.9624927870744374,0.3174925448892837,0.8030404427146566
ao1_logistic_regression_baseline,4556,0.9625,0.3175559926400609,0.8029974204971044
ao1_logistic_regression_baseline,4557,0.9625144175317186,0.3176828881416154,0.8027669516024499
ao1_logistic_regression_baseline,4558,0.9625216221410725,0.3177463358923926,0.8026736402924634
ao1_logistic_regression_baseline,4559,0.962336664104535,0.3177463358923926,0.8026344592053715
ao1_logistic_regression_baseline,4560,0.9623439000960615,0.31780978364316986,0.8026183590903173
ao1_logistic_regression_baseline,4561,0.9623511333077218,0.3178732313939471,0.8024811235426897
ao1_logistic_regression_baseline,4562,0.9623583637411177,0.31793667914472434,0.8024027733479746
ao1_logistic_regression_baseline,4563,0.9623655913978495,0.31800012689550156,0.8023401527180889
ao1_logistic_regression_baseline,4564,0.9623728162795162,0.31806357464627877,0.8021220502104446
ao1_logistic_regression_baseline,4565,0.9623800383877159,0.31812702239705604,0.8019106335534523
ao1_logistic_regression_baseline,4566,0.9621953559777394,0.31812702239705604,0.8017778669833773
ao1_logistic_regression_baseline,4567,0.9620107444359172,0.31812702239705604,0.8017201745258722
ao1_logistic_regression_baseline,4568,0.9620180318434682,0.31819047014783325,0.8017120235361642
ao1_logistic_regression_baseline,4569,0.9620253164556962,0.3182539178986105,0.8015980281445364
ao1_logistic_regression_baseline,4570,0.9620325982742091,0.31831736564938773,0.8015787012894652
ao1_logistic_regression_baseline,4571,0.9618481595092024,0.31831736564938773,0.8015640824827601
ao1_logistic_regression_baseline,4572,0.9616637914510255,0.31831736564938773,0.8015498379259045
ao1_logistic_regression_baseline,4573,0.9616711383671905,0.31838081340016494,0.801526221438645
ao1_logistic_regression_baseline,4574,0.9616784824679058,0.3184442611509422,0.8014929699344877
ao1_logistic_regression_baseline,4575,0.9616858237547893,0.3185077089017194,0.8013798162176268
ao1_logistic_regression_baseline,4576,0.961693162229458,0.3185711566524967,0.8013213417608805
ao1_logistic_regression_baseline,4577,0.9617004978935274,0.3186346044032739,0.8012388936916803
ao1_logistic_regression_baseline,4578,0.9617078307486119,0.3186980521540511,0.8012133870057369
ao1_logistic_regression_baseline,4579,0.9617224880382775,0.3188249476556056,0.8009744197015856
ao1_logistic_regression_baseline,4580,0.9617298124760811,0.31888839540638286,0.8009733350281852
ao1_logistic_regression_baseline,4581,0.9615458197819017,0.31888839540638286,0.8006508937632225
ao1_logistic_regression_baseline,4582,0.9615531752104055,0.3189518431571601,0.8006020667180782
ao1_logistic_regression_baseline,4583,0.9615605278255881,0.3190152909079373,0.8005605900874485
ao1_logistic_regression_baseline,4584,0.9615678776290632,0.31907873865871456,0.8004901468829716
ao1_logistic_regression_baseline,4585,0.9612003058103975,0.31907873865871456,0.8001994358810993
ao1_logistic_regression_baseline,4586,0.9612077202369578,0.31914218640949177,0.8000401839727891
ao1_logistic_regression_baseline,4587,0.9610240733664501,0.31914218640949177,0.8000050210462992
ao1_logistic_regression_baseline,4588,0.9610315186246419,0.31920563416026904,0.7999675505251038
ao1_logistic_regression_baseline,4589,0.9608479755538579,0.31920563416026904,0.799920533930064
ao1_logistic_regression_baseline,4590,0.9608554515944243,0.31926908191104625,0.799902983038405
ao1_logistic_regression_baseline,4591,0.9608629247804505,0.31933252966182346,0.7998955565952843
ao1_logistic_regression_baseline,4592,0.9608778625954199,0.31945942516337794,0.7997918521182089
ao1_logistic_regression_baseline,4593,0.9608853272276283,0.3195228729141552,0.7997796559875472
ao1_logistic_regression_baseline,4594,0.9609002479496471,0.3196497684157097,0.7997578678457739
ao1_logistic_regression_baseline,4595,0.9609077040427155,0.3197132161664869,0.799697695993629
ao1_logistic_regression_baseline,4596,0.9609151572926596,0.3197766639172641,0.7996882591770597
ao1_logistic_regression_baseline,4597,0.9607319862752574,0.3197766639172641,0.7996473994355097
ao1_logistic_regression_baseline,4598,0.9607394701734324,0.3198401116680414,0.7995844207403965
ao1_logistic_regression_baseline,4599,0.9607469512195121,0.3199035594188186,0.7995818002966687
ao1_logistic_regression_baseline,4600,0.9607544294151267,0.31996700716959586,0.799516999704931
ao1_logistic_regression_baseline,4601,0.9607619047619048,0.3200304549203731,0.7993959449708027
ao1_logistic_regression_baseline,4602,0.9605789373452676,0.3200304549203731,0.7993091703330415
ao1_logistic_regression_baseline,4603,0.9603960396039604,0.3200304549203731,0.7992383482280131
ao1_logistic_regression_baseline,4604,0.9602132114981915,0.3200304549203731,0.7991891917335109
ao1_logistic_regression_baseline,4605,0.9602207841644461,0.3200939026711503,0.7990499404535495
ao1_logistic_regression_baseline,4606,0.9602283539486204,0.32015735042192756,0.7989764112975785
ao1_logistic_regression_baseline,4607,0.9602434848773065,0.32028424592348204,0.7988007623320709
ao1_logistic_regression_baseline,4608,0.9602510460251046,0.32034769367425925,0.7987253311275821
ao1_logistic_regression_baseline,4609,0.9600684540787222,0.32034769367425925,0.7987165984413495
ao1_logistic_regression_baseline,4610,0.9600760456273765,0.32041114142503646,0.7986879977103926
ao1_logistic_regression_baseline,4611,0.9600836342900589,0.32047458917581373,0.7986687903360999
ao1_logistic_regression_baseline,4612,0.9600912200684151,0.32053803692659094,0.7986624408797474
ao1_logistic_regression_baseline,4613,0.9600988029640889,0.3206014846773682,0.7985422177855664
ao1_logistic_regression_baseline,4614,0.9601063829787234,0.3206649324281454,0.7984528438817481
ao1_logistic_regression_baseline,4615,0.9599240265906932,0.3206649324281454,0.7984497573681634
ao1_logistic_regression_baseline,4616,0.9599316369160653,0.32072838017892263,0.7984360871320126
ao1_logistic_regression_baseline,4617,0.9599544505598785,0.3209187234312544,0.7984298051342219
ao1_logistic_regression_baseline,4618,0.9597722960151802,0.3209187234312544,0.7982665125962382
ao1_logistic_regression_baseline,4619,0.959779927907418,0.3209821711820316,0.7982550065142628
ao1_logistic_regression_baseline,4620,0.959597875569044,0.3209821711820316,0.7982209977830127
ao1_logistic_regression_baseline,4621,0.9596055376446045,0.3210456189328088,0.7981792790141162
ao1_logistic_regression_baseline,4622,0.9594235874099355,0.3210456189328088,0.7981263713749134
ao1_logistic_regression_baseline,4623,0.959059893858984,0.3210456189328088,0.7980986091334485
ao1_logistic_regression_baseline,4624,0.9588781504642789,0.3210456189328088,0.7980341992821642
ao1_logistic_regression_baseline,4625,0.9588859416445623,0.3211090666835861,0.7980107176200182
ao1_logistic_regression_baseline,4626,0.9589092974815376,0.32129940993591777,0.7979833164695428
ao1_logistic_regression_baseline,4627,0.9583648750946253,0.32129940993591777,0.7979667010933287
ao1_logistic_regression_baseline,4628,0.9583727530747398,0.321362857686695,0.7979593147200911
ao1_logistic_regression_baseline,4629,0.9583806280741581,0.32142630543747225,0.7978948299781203
ao1_logistic_regression_baseline,4630,0.9581993569131833,0.32142630543747225,0.7978928856791171
ao1_logistic_regression_baseline,4631,0.9582072617246596,0.32148975318824946,0.7978907910483363
ao1_logistic_regression_baseline,4632,0.9582230623818525,0.32161664868980394,0.7978157560544511
ao1_logistic_regression_baseline,4633,0.958041958041958,0.32161664868980394,0.7976001803187156
ao1_logistic_regression_baseline,4634,0.9580498866213152,0.3216800964405812,0.797576359279765
ao1_logistic_regression_baseline,4635,0.9580657347941065,0.32180699194213563,0.7974719349056039
ao1_logistic_regression_baseline,4636,0.9580815709969789,0.3219338874436901,0.7973849292259755
ao1_logistic_regression_baseline,4637,0.9580894846139324,0.3219973351944674,0.7972996112514671
ao1_logistic_regression_baseline,4638,0.9580973952434881,0.3220607829452446,0.7972109365534209
ao1_logistic_regression_baseline,4639,0.9581053028873372,0.3221242306960218,0.7970864451034725
ao1_logistic_regression_baseline,4640,0.9579245283018868,0.3221242306960218,0.7970745195288597
ao1_logistic_regression_baseline,4641,0.9579324655725335,0.3221876784467991,0.7970182146795094
ao1_logistic_regression_baseline,4642,0.9579403998491135,0.3222511261975763,0.7970142728860952
ao1_logistic_regression_baseline,4643,0.9579483311333208,0.32231457394835356,0.7970115954660804
ao1_logistic_regression_baseline,4644,0.9577677224736049,0.32231457394835356,0.7969975980840209
ao1_logistic_regression_baseline,4645,0.9575871819038643,0.32231457394835356,0.7969792476398742
ao1_logistic_regression_baseline,4646,0.9575951752732755,0.32237802169913077,0.7968239623335892
ao1_logistic_regression_baseline,4647,0.9576031656302996,0.322441469449908,0.7967898753707975
ao1_logistic_regression_baseline,4648,0.957611152976639,0.32250491720068525,0.7967275612926396
